"occupation_id","label","english_translation","country_code","lang_code","preferred","hisco_id","status_id","relation_id","product_id","comtxt","provenance","link_id"
17637,"Peintre-débosseur","","CAN","FR",0,93960,0,0,0,"87370","BALSAC1",9910
17638,"Peintre-décorateur","","CAN","FR",0,93120,0,0,0,"","BALSAC1",9911
17639,"Peintre-ouvrier","","CAN","FR",0,93120,32,0,0,"","BALSAC1",9912
17640,"Peintre-plastreur","","CAN","FR",0,93120,0,0,0,"95510","BALSAC1",9913
17641,"Pensionnaire","","CAN","FR",0,-1,0,21,0,"","BALSAC1",9914
17642,"Pensionné","","CAN","FR",0,-1,0,21,0,"","BALSAC1",9915
17643,"Pépiniériste","","CAN","FR",0,61230,0,0,0,"61270","BALSAC1",9916
17644,"Pépiniériste","","CAN","FR",0,61270,0,0,0,"61230","BALSAC1",9917
17645,"Percepteur de douane","","CAN","FR",0,31040,0,0,0,"","BALSAC1",9918
17646,"Percepteur de lamière","","CAN","FR",0,99999,0,0,0,"","BALSAC1",9919
17647,"Percepteur de revenus","","CAN","FR",0,31020,0,0,0,"","BALSAC1",9920
17648,"Perforeur","","CAN","FR",0,99999,0,0,0,"","BALSAC1",9921
17649,"Perforeur de pierre","","CAN","FR",0,82090,0,0,0,"","BALSAC1",9922
17650,"Perruquier","94990","CAN","FR",0,57090,0,0,0,"94990","BALSAC1",9923
17651,"Perruquier","57090","CAN","FR",0,94990,0,0,0,"57090","BALSAC1",9924
17652,"Peseur de métal","","CAN","FR",0,39150,0,0,0,"","BALSAC1",9925
17653,"Pharmacien","","CAN","FR",0,6710,0,0,0,"","BALSAC1",9926
17654,"Photographe","","CAN","FR",0,16310,0,0,0,"","BALSAC1",9927
17655,"Pilote","","CAN","FR",0,4125,0,0,0,"","BALSAC1",9928
17656,"Pilote d'avion","","CAN","FR",0,4125,0,0,0,"","BALSAC1",9929
17657,"Pipefitter","","CAN","FR",0,87110,0,0,0,"","BALSAC1",9930
17658,"Piqueur de meules","","CAN","FR",0,77590,0,0,0,"","BALSAC1",9931
17659,"Plateworker","","CAN","FR",0,72890,0,0,0,"","BALSAC1",9932
17660,"Plâtrier","","CAN","FR",0,95510,0,0,0,"","BALSAC1",9933
17661,"Plombier","","CAN","FR",0,87105,0,0,0,"","BALSAC1",9934
17662,"Police au CNR","","CAN","FR",0,58240,0,0,0,"","BALSAC1",9935
17663,"Police de route","","CAN","FR",0,58220,0,0,0,"","BALSAC1",9936
17664,"Police municipale","","CAN","FR",0,58220,0,0,0,"","BALSAC1",9937
17665,"Policier","","CAN","FR",0,58220,0,0,0,"","BALSAC1",9938
17666,"Policier à la GRC","","CAN","FR",0,58220,0,0,0,"","BALSAC1",9939
17667,"Policier à l'Alcan","","CAN","FR",0,58240,0,0,0,"","BALSAC1",9940
17668,"Polisseur de pierre","","CAN","FR",0,82020,0,0,0,"","BALSAC1",9941
17669,"Polisseur de terrazo","","CAN","FR",0,95250,0,0,0,"","BALSAC1",9942
17670,"Pomiculteur","","CAN","FR",0,61230,0,0,0,"","BALSAC1",9943
17671,"Pompier","","CAN","FR",0,58110,0,0,0,"","BALSAC1",9944
17672,"Pompiste","","CAN","FR",0,45190,0,0,33,"","BALSAC1",9945
17673,"Portageur (pour les Price)","","CAN","FR",0,99999,0,0,32,"","BALSAC1",9946
17674,"Poseur de fer","","CAN","FR",0,95230,0,0,0,"","BALSAC1",9947
17675,"Poseur de ligne","","CAN","FR",0,85790,0,0,0,"","BALSAC1",9948
17676,"Poseur de terrazo","","CAN","FR",0,95250,0,0,0,"","BALSAC1",9949
17677,"Poseur de tuiles","","CAN","FR",0,95150,0,0,0,"","BALSAC1",9950
17678,"Poseur de tuyaux","","CAN","FR",0,95950,0,0,0,"","BALSAC1",9951
17679,"Postier","","CAN","FR",0,33170,0,0,0,"37030,37020","BALSAC1",9952
17680,"Postier","","CAN","FR",0,37020,0,0,0,"33170, 37030","BALSAC1",9953
17681,"Postier","","CAN","FR",0,37030,0,0,0,"33170, 37020","BALSAC1",9954
17682,"Postillon rural","","CAN","FR",0,37030,0,0,0,"98620","BALSAC1",9955
17683,"Postillon rural","","CAN","FR",0,98620,0,0,0,"37030","BALSAC1",9956
17684,"Potier","","CAN","FR",0,89210,0,0,0,"","BALSAC1",9957
17685,"Pourvoyeur de chemin de fer","","CAN","FR",0,99999,0,0,0,"","BALSAC1",9958
17686,"Préposé aux malades","","CAN","FR",0,7210,0,0,0,"","BALSAC1",9959
17687,"Presseur","","CAN","FR",0,56065,0,0,0,"","BALSAC1",9960
17688,"Prêtre","","CAN","FR",0,14120,0,0,0,"","BALSAC1",9961
17689,"Principal d'école","","CAN","FR",0,13940,0,0,0,"","BALSAC1",9962
17690,"Producteur de pommes de terre","","CAN","FR",0,61220,0,0,0,"","BALSAC1",9963
17691,"Professeur","","CAN","FR",0,13030,0,0,0,"","BALSAC1",9964
17692,"Professeur de musique","","CAN","FR",0,13250,0,0,0,"","BALSAC1",9965
17693,"Professeur en éducation physique","","CAN","FR",0,13290,0,0,0,"","BALSAC1",9966
17694,"Projecteur","","CAN","FR",0,86240,0,0,0,"","BALSAC1",9967
17695,"Propagandiste","","CAN","FR",0,15960,0,0,0,"","BALSAC1",9968
17696,"Propriétaire d'autobus","","CAN","FR",0,21960,11,0,0,"","BALSAC1",9969
17697,"Propriétaire d'autobus, de ligne d'autobus","","CAN","FR",0,21960,11,0,0,"","BALSAC1",9970
17698,"Propriétaire de ligne d'autobus","","CAN","FR",0,21960,11,0,0,"","BALSAC1",9971
17699,"Propriétaire de magasin de tapis","","CAN","FR",0,41030,0,0,38,"","BALSAC1",9972
17700,"Propriétaire de taxi","","CAN","FR",0,41040,11,0,0,"","BALSAC1",9973
17701,"Propriétaire de théâtre","","CAN","FR",0,17420,11,0,0,"","BALSAC1",9974
17702,"Prospecteur","","CAN","FR",0,3030,0,0,0,"","BALSAC1",9975
17703,"Protonotaire","","CAN","FR",0,12310,0,0,0,"","BALSAC1",9976
17704,"Publiciste","","CAN","FR",0,44230,0,0,0,"","BALSAC1",9977
17705,"Puéricultrice","","CAN","FR",0,7120,0,0,0,"13420","BALSAC1",9978
17706,"Puéricultrice","","CAN","FR",0,13420,0,0,0,"07120","BALSAC1",9979
17707,"Quincaillier","","CAN","FR",0,41025,0,0,0,"","BALSAC1",9980
17708,"Radio-technicien","","CAN","FR",0,3430,0,0,0,"","BALSAC1",9981
17709,"Railroad man","","CAN","FR",0,99999,0,0,0,"","BALSAC1",9982
17710,"Réalisateur à Radio-Canada","","CAN","FR",0,17440,0,0,0,"","BALSAC1",9983
17711,"Réceptionniste","","CAN","FR",0,39120,0,0,0,"","BALSAC1",9984
17712,"Rédacteur","","CAN","FR",0,15900,0,0,0,"","BALSAC1",9985
17713,"Régisseur de la ferme expérimentale","","CAN","FR",0,21230,0,0,0,"","BALSAC1",9986
17714,"Régistrateur","","CAN","FR",0,99999,0,0,0,"","BALSAC1",9987
17715,"Relations extérieures","","CAN","FR",0,99999,0,0,0,"","BALSAC1",9988
17716,"Relieur","","CAN","FR",0,92625,0,0,0,"","BALSAC1",9989
17717,"Religieux","","CAN","FR",0,14140,0,0,0,"","BALSAC1",9990
17718,"Religieux de choeur","","CAN","FR",0,14140,0,0,0,"","BALSAC1",9991
17719,"Rembourreur","","CAN","FR",0,79620,0,0,0,"","BALSAC1",9992
17720,"Rentier","","CAN","FR",0,-1,0,21,0,"","BALSAC1",9993
17721,"Rentier(ère)","","CAN","FR",0,-1,0,21,0,"","BALSAC1",9994
17722,"Rentière","","CAN","FR",0,-1,0,21,0,"","BALSAC1",9995
17723,"Réparateur","","CAN","FR",0,99999,0,0,0,"","BALSAC1",9996
17724,"Réparateur de télégraphe","","CAN","FR",0,85630,0,0,0,"","BALSAC1",9997
17725,"Réparateur de wagons","","CAN","FR",0,84990,0,0,0,"","BALSAC1",9998
17726,"Représentant","","CAN","FR",0,43200,0,0,0,"","BALSAC1",9999
17727,"Représentant de compagnie","","CAN","FR",0,43200,0,0,0,"","BALSAC1",10000
17728,"Représentant de compagnie de finance","","CAN","FR",0,44190,0,0,0,"","BALSAC1",10001
17729,"Représentant de la Firestone Co.","","CAN","FR",0,43200,0,0,36,"","BALSAC1",10002
17730,"Représentant des ventes","","CAN","FR",0,43200,0,0,0,"","BALSAC1",10003
17731,"Représentant médical","","CAN","FR",0,43200,0,0,0,"","BALSAC1",10004
17732,"Restaurateur","","CAN","FR",0,16160,0,0,0,"51030","BALSAC1",10005
17733,"Restaurateur","","CAN","FR",0,51030,0,0,0,"16160","BALSAC1",10006
17734,"Retraité","","CAN","FR",0,-1,0,21,0,"","BALSAC1",10007
17735,"Revêtement de cuve","","CAN","FR",0,72990,0,0,0,"","BALSAC1",10008
17736,"Revêtement de cuve à l'Alcan","","CAN","FR",0,72990,0,0,0,"","BALSAC1",10009
17737,"Road master","","CAN","FR",0,22675,0,0,0,"","BALSAC1",10010
17738,"Routier","","CAN","FR",0,98555,0,0,0,"","BALSAC1",10011
17739,"Sacristain","","CAN","FR",0,55140,0,0,0,"","BALSAC1",10012
17740,"Sansfiliste","","CAN","FR",0,38040,0,0,0,"","BALSAC1",10013
17741,"Scaphandrier","","CAN","FR",0,95960,0,0,0,"","BALSAC1",10014
17742,"Scieur de bois","","CAN","FR",0,73210,0,0,0,"","BALSAC1",10015
17743,"Scieur de pierre","","CAN","FR",0,82020,0,0,0,"","BALSAC1",10016
17744,"Scripteur commercial","","CAN","FR",0,15950,0,0,0,"","BALSAC1",10017
17745,"Sculpteur","","CAN","FR",0,16120,0,0,0,"","BALSAC1",10018
17746,"Secrétaire","","CAN","FR",0,32120,0,0,0,"","BALSAC1",10019
17747,"Secrétaire chez Perron et cie","","CAN","FR",0,32120,0,0,0,"","BALSAC1",10020
17748,"Secrétaire de la municipalité","","CAN","FR",0,20210,0,0,0,"","BALSAC1",10021
17749,"Sécrétaire des syndicats","","CAN","FR",0,21980,0,0,0,"","BALSAC1",10022
17750,"Secrétaire-trésorier","","CAN","FR",0,21950,0,0,0,"","BALSAC1",10023
17751,"Sellier","","CAN","FR",0,80320,0,0,0,"","BALSAC1",10024
17752,"Sergent","","CAN","FR",0,58330,0,0,0,"","BALSAC1",10025
17753,"Sergent-instructeur","","CAN","FR",0,58330,0,0,0,"","BALSAC1",10026
17754,"Sergent-pilote","","CAN","FR",0,58330,0,0,0,"04125","BALSAC1",10027
17755,"Sergent-pilote","","CAN","FR",0,4125,0,0,0,"58330","BALSAC1",10028
17756,"Serre-frein","","CAN","FR",0,98420,0,0,0,"","BALSAC1",10029
17757,"Serrurier","","CAN","FR",0,83930,0,0,0,"","BALSAC1",10030
17758,"Serveuse de table","","CAN","FR",0,53210,0,0,0,"","BALSAC1",10031
17759,"Shérif","","CAN","FR",0,58220,0,0,0,"","BALSAC1",10032
17760,"Signaleur","","CAN","FR",0,98430,0,0,0,"","BALSAC1",10033
17761,"Siphoneur","","CAN","FR",0,99999,0,0,0,"","BALSAC1",10034
17762,"Soldat","","CAN","FR",0,58340,0,0,0,"","BALSAC1",10035
17763,"Soldat-caporal","","CAN","FR",0,58330,0,0,0,"","BALSAC1",10036
17764,"Solliciteur","","CAN","FR",0,45230,0,0,0,"","BALSAC1",10037
17765,"Soucheur","","CAN","FR",0,63230,0,0,0,"","BALSAC1",10038
17766,"Soudeur","","CAN","FR",0,87210,0,0,0,"","BALSAC1",10039
17767,"Soudeur à l'Alcan","","CAN","FR",0,87210,0,0,0,"","BALSAC1",10040
17768,"Souleveur de rouleau","","CAN","FR",0,73490,0,0,0,"","BALSAC1",10041
17769,"Sous-chef de police","","CAN","FR",0,20210,0,0,0,"","BALSAC1",10042
17770,"Sous-contremaître","","CAN","FR",0,22610,33,0,0,"","BALSAC1",10043
17771,"Sous-officier de la marine","","CAN","FR",0,4230,0,0,0,"","BALSAC1",10044
17772,"Spécificateur","","CAN","FR",0,99999,0,0,0,"","BALSAC1",10045
17773,"Statisticien","","CAN","FR",0,8110,0,0,0,"","BALSAC1",10046
17774,"Statisticien à l'Alcan","","CAN","FR",0,39920,0,0,0,"","BALSAC1",10047
17775,"Sténo-dactylo","","CAN","FR",0,32110,0,0,0,"","BALSAC1",10048
17776,"Sténographe","","CAN","FR",0,32110,0,0,0,"","BALSAC1",10049
17777,"Sténographe pour le CNR","","CAN","FR",0,32110,0,0,0,"","BALSAC1",10050
17778,"Surintendant","","CAN","FR",0,55120,0,0,0,"","BALSAC1",10051
17779,"Surintendant à la Cie d'aluminium","","CAN","FR",0,55190,0,0,14,"","BALSAC1",10052
17780,"Surintendant de département","","CAN","FR",0,21000,0,0,0,"","BALSAC1",10053
17781,"Surintendant de la ville","","CAN","FR",0,20210,0,0,0,"","BALSAC1",10054
17782,"Surintendant du Progrès du Saguenay","","CAN","FR",0,21110,0,0,0,"","BALSAC1",10055
17783,"Surintendant d'une cie d'assurances","","CAN","FR",0,21110,0,0,0,"","BALSAC1",10056
17784,"Surintendant d'une compagnie","","CAN","FR",0,21110,0,0,0,"","BALSAC1",10057
17785,"Surintendant forestier","","CAN","FR",0,63230,31,0,0,"","BALSAC1",10058
17786,"Surveillant","","CAN","FR",0,22000,0,0,0,"","BALSAC1",10059
17787,"Surveillant au Bell Canada","","CAN","FR",0,22000,0,0,0,"","BALSAC1",10060
17788,"Sylviculteur","","CAN","FR",0,61230,0,0,0,"","BALSAC1",10061
17789,"Tailleur","","CAN","FR",0,79100,0,0,0,"","BALSAC1",10062
17790,"Tailleur de cuir","","CAN","FR",0,80330,0,0,0,"","BALSAC1",10063
17791,"Tailleur de pierre","","CAN","FR",0,82020,0,0,0,"","BALSAC1",10064
17792,"Tanneur","","CAN","FR",0,76145,0,0,0,"","BALSAC1",10065
17793,"Taxi-restaurateur","","CAN","FR",0,98530,0,0,0,"51030","BALSAC1",10066
17794,"Technicien","b","CAN","FR",0,3200,42,0,0,"","BALSAC1",10067
17795,"Technicien dans l'aviation","","CAN","FR",0,3530,0,0,0,"","BALSAC1",10068
17796,"Technicien en alimentation","","CAN","FR",0,3990,0,0,0,"","BALSAC1",10069
17797,"Technicien en communication","","CAN","FR",0,3430,0,0,0,"","BALSAC1",10070
17798,"Technicien en électricité","","CAN","FR",0,3405,0,0,0,"","BALSAC1",10071
17799,"Technicien en électronique","","CAN","FR",0,3410,0,0,0,"","BALSAC1",10072
17800,"Technicien en industrie laitière","","CAN","FR",0,5490,0,0,0,"","BALSAC1",10073
17801,"Technicien en laboratoire","","CAN","FR",0,1400,0,0,0,"05400","BALSAC1",10074
17802,"Technicien en sciences familiales","","CAN","FR",0,19930,0,0,0,"","BALSAC1",10075
17803,"Technicien médical","","CAN","FR",0,5430,0,0,0,"","BALSAC1",10076
17804,"Télégraphiste","","CAN","FR",0,38040,0,0,0,"","BALSAC1",10077
17805,"Téléphoniste","","CAN","FR",0,38020,0,0,0,"","BALSAC1",10078
17806,"Teneur de livre","","CAN","FR",0,33110,0,0,0,"","BALSAC1",10079
17807,"Teneur de salle de pool","","CAN","FR",0,55190,0,0,0,"","BALSAC1",10080
17808,"Terrassier","","CAN","FR",0,97415,0,0,0,"","BALSAC1",10081
17809,"Tester de papier","","CAN","FR",0,73490,0,0,0,"","BALSAC1",10082
17810,"Tester de papier/Essayeur de papier","","CAN","FR",0,73490,0,0,0,"","BALSAC1",10083
17811,"Tester de pulpe","","CAN","FR",0,73390,0,0,0,"","BALSAC1",10084
17812,"Tisserand","","CAN","FR",0,75400,0,0,0,"","BALSAC1",10085
17813,"Tisseur","","CAN","FR",0,75400,0,0,0,"","BALSAC1",10086
17814,"Tonnelier","","CAN","FR",0,81930,0,0,0,"","BALSAC1",10087
17815,"Tourneur","","CAN","FR",0,81230,0,0,0,"81230, 83420, 83940, 82050, 83320","BALSAC1",10088
17816,"Tourneur","","CAN","FR",0,82050,0,0,0,"81230, 83420, 83940, 82050, 83320","BALSAC1",10089
17817,"Tourneur","","CAN","FR",0,83320,0,0,0,"81230, 83420, 83940, 82050, 83320","BALSAC1",10090
17818,"Tourneur","","CAN","FR",0,83420,0,0,0,"81230, 83420, 83940, 82050, 83320","BALSAC1",10091
17819,"Tourneur","","CAN","FR",0,83940,0,0,0,"81230, 83420, 83940, 82050, 83320","BALSAC1",10092
17820,"Trappeur","","CAN","FR",0,64960,0,0,0,"","BALSAC1",10093
17821,"Travailleur","","CAN","FR",0,99900,0,0,0,"","BALSAC1",10094
17822,"Travailleur à l'Alcan","","CAN","FR",0,99930,0,0,0,"","BALSAC1",10095
17823,"Travailleur au moulin Murdock","","CAN","FR",0,99930,0,0,0,"","BALSAC1",10096
17824,"Travailleur dans une fabrique de munitions","","CAN","FR",0,99930,0,0,0,"","BALSAC1",10097
17825,"Travailleur de la construction","","CAN","FR",0,95000,0,0,0,"","BALSAC1",10098
17826,"Travailleur de la construction (du moulin, du barrage)","","CAN","FR",0,95000,0,0,0,"","BALSAC1",10099
17827,"Travailleur du fer","","CAN","FR",0,72000,0,0,0,"","BALSAC1",10100
17828,"Trésorier de la ville","","CAN","FR",0,20210,0,0,0,"","BALSAC1",10101
17829,"Typographe","","CAN","FR",0,92110,0,0,0,"","BALSAC1",10102
17830,"Vannier","","CAN","FR",0,94220,0,0,0,"","BALSAC1",10103
17831,"Veilleur","","CAN","FR",0,58940,0,0,0,"","BALSAC1",10104
17832,"Vendeur agréé","","CAN","FR",0,45125,0,0,0,"","BALSAC1",10105
17833,"Vendeur d'automobiles","","CAN","FR",0,45150,0,0,49,"","BALSAC1",10106
17834,"Vendeur de glace","","CAN","FR",0,45220,0,0,33,"","BALSAC1",10107
17835,"Vendeur de services","","CAN","FR",0,44220,0,0,0,"","BALSAC1",10108
17836,"Vendeur-livreur","","CAN","FR",0,45190,0,0,0,"","BALSAC1",10109
17837,"Vérificateur","","CAN","FR",0,33190,0,0,0,"","BALSAC1",10110
17838,"Vétéran","","CAN","FR",0,58300,0,21,0,"","BALSAC1",10111
17839,"Voyageur-mécanicien","","CAN","FR",0,84910,0,0,0,"43230","BALSAC1",10112
17840,"Wagonnier","","CAN","FR",0,98440,0,0,0,"","BALSAC1",10113
17841,"Oficial","","SP","CA",0,58320,0,0,0,"1","SPCAT",10114
17842,"Ferroviari","","SP","CA",0,39960,33,0,0,"1","SPCAT",10115
17843,"Escribano","","SP","SP",0,32100,0,0,0,"4","SPCAT",10116
17844,"Maestro","","SP","SP",0,13320,0,0,0,"1","SPCAT",10117
17845,"Mestre","","SP","CA",0,13320,0,0,0,"1","SPCAT",10118
17846,"Maestro","","SP","SP",0,13250,0,0,0,"1","SPCAT",10119
17847,"Mestre","","SP","CA",0,13250,0,0,0,"1","SPCAT",10120
17848,"Beneficiado","","SP","SP",0,14990,0,0,0,"1","SPCAT",10121
17849,"Beneficiado","","SP","SP",0,14120,0,0,0,"1","SPCAT",10122
17850,"Representant","","SP","CA",0,43230,0,0,0,"1","SPCAT",10123
17851,"Fondista","","SP","CA",0,51020,11,0,0,"1","SPCAT",10124
17852,"Fondista","","SP","SP",0,51020,11,0,0,"1","SPCAT",10125
17853,"Posadero","","SP","SP",0,51020,11,0,0,"1","SPCAT",10126
17854,"Escribano","","SP","SP",0,12310,0,0,0,"1","SPCAT",10127
17855,"Representant","","SP","CA",0,19990,0,0,0,"1","SPCAT",10128
17856,"Fondista","","SP","CA",0,21420,11,0,0,"1","SPCAT",10129
17857,"Fondista","","SP","SP",0,21420,11,0,0,"1","SPCAT",10130
17858,"Posadero","","SP","SP",0,21420,11,0,0,"1","SPCAT",10131
17860,"Aparcero","","SP","SP",0,61220,12,0,0,"1","SPCAT",10132
17861,"Labrador","","SP","SP",0,61220,0,0,0,"1","SPCAT",10133
17862,"Parcer","","SP","CA",0,61220,12,0,0,"1","SPCAT",10134
17863,"Aparceroo","","SP","SP",0,61110,12,0,0,"1","SPCAT",10135
17864,"Labrador","","SP","SP",0,61110,0,0,0,"1","SPCAT",10136
17865,"Parcer","","SP","CA",0,61110,12,0,0,"1","SPCAT",10137
17866,"Fargaire","","SP","CA",0,83120,0,0,0,"1","SPCAT",10138
17867,"Estañero","","SP","SP",0,87340,0,0,0,"1","SPCAT",10139
17868,"Veler","","SP","CA",0,75445,0,0,0,"1","SPCAT",10140
17869,"Veler","","SP","CA",0,75432,0,0,0,"1","SPCAT",10141
17870,"Blondas","","SP","SP",0,79560,0,0,0,"1","SPCAT",10142
17871,"Blondes","","SP","CA",0,79560,0,0,0,"1","SPCAT",10143
17872,"Encajes","","SP","SP",0,79560,0,0,0,"1","SPCAT",10144
17873,"Mediero","","SP","SP",0,75535,0,0,0,"1","SPCAT",10145
17874,"Mitjer","","SP","CA",0,75535,0,0,0,"1","SPCAT",10146
17875,"Mediero","","SP","SP",0,75530,0,0,0,"1","SPCAT",10147
17876,"Mitjer","","SP","CA",0,75530,0,0,0,"1","SPCAT",10148
17877,"Perxer","","SP","CA",0,80320,0,0,0,"1","SPCAT",10149
17878,"Obrer","","SP","CA",0,77690,0,0,0,"1","SPCAT",10150
17879,"Obrer","","SP","CA",0,77890,0,0,0,"1","SPCAT",10151
17880,"Obrer","","SP","CA",0,99900,0,0,0,"1","SPCAT",10152
17881,"Obrero","","SP","SP",0,77690,0,0,0,"1","SPCAT",10153
17882,"Obrero","","SP","SP",0,77890,0,0,0,"1","SPCAT",10154
17883,"Obrero","","SP","SP",0,99900,0,0,0,"1","SPCAT",10155
17884,"Sastre","","SP","CA",0,79120,0,0,0,"1","SPCAT",10156
17885,"Sastre","","SP","SP",0,79120,0,0,0,"1","SPCAT",10157
17886,"Sastre","","SP","CA",0,79100,0,0,0,"1","SPCAT",10158
17887,"Sastre","","SP","SP",0,79100,0,0,0,"1","SPCAT",10159
17888,"Aguja","","SP","SP",0,79520,0,0,0,"1","SPCAT",10160
17889,"Agulla","","SP","CA",0,79520,0,0,0,"1","SPCAT",10161
17890,"Cosedora","","SP","SP",0,79520,0,0,0,"1","SPCAT",10162
17891,"Costurera","","SP","SP",0,79520,0,0,0,"1","SPCAT",10163
17892,"Aguja","","SP","SP",0,79510,0,0,0,"1","SPCAT",10164
17893,"Agulla","","SP","CA",0,79510,0,0,0,"1","SPCAT",10165
17894,"Cosedora","","SP","SP",0,79510,0,0,0,"1","SPCAT",10166
17895,"Costurera","","SP","SP",0,79510,0,0,0,"1","SPCAT",10167
17896,"Blondas","","SP","SP",0,75451,0,0,0,"1","SPCAT",10168
17897,"Blondes","","SP","CA",0,75451,0,0,0,"1","SPCAT",10169
17898,"Encajes","","SP","SP",0,75451,0,0,0,"1","SPCAT",10170
17899,"Tapicero","","SP","SP",0,79620,0,0,0,"1","SPCAT",10171
17900,"Tapicero","","SP","SP",0,79600,0,0,0,"1","SPCAT",10172
17901,"Perxer","","SP","CA",0,75960,0,0,0,"4","SPCAT",10173
17902,"Carpintero","","SP","SP",0,95410,0,0,0,"1","SPCAT",10174
17903,"Fuster","","SP","CA",0,95410,0,0,0,"1","SPCAT",10175
17904,"Grabador","","SP","SP",0,92420,0,0,0,"1","SPCAT",10176
17905,"Gravador","","SP","CA",0,92420,0,0,0,"1","SPCAT",10177
17906,"Fargaire","","SP","CA",0,72100,0,0,0,"1","SPCAT",10178
17907,"Afilador","","SP","SP",0,83540,0,0,0,"1","SPCAT",10179
17908,"Afilador","","SP","SP",0,83530,0,0,0,"1","SPCAT",10180
17909,"Estañeros","","SP","SP",0,72990,0,0,0,"1","SPCAT",10181
17910,"Carreter","","SP","CA",0,98620,0,0,0,"1","SPCAT",10182
17911,"Carretero","","SP","SP",0,98620,0,0,0,"1","SPCAT",10183
17912,"Carromater","","SP","CA",0,98620,0,0,0,"1","SPCAT",10184
17913,"Carromatero","","SP","SP",0,98620,0,0,0,"1","SPCAT",10185
17914,"Cochero","","SP","SP",0,98620,0,0,0,"1","SPCAT",10186
17915,"Traginero","","SP","SP",0,98620,0,0,0,"1","SPCAT",10187
17916,"Grabador","","SP","SP",0,82000,0,0,0,"1","SPCAT",10188
17917,"Gravador","","SP","CA",0,82000,0,0,0,"1","SPCAT",10189
17918,"Encuadernador","","SP","SP",0,92625,0,0,0,"1","SPCAT",10190
17919,"Encuadernador","","SP","SP",0,92620,0,0,0,"1","SPCAT",10191
17920,"Carpintero","","SP","SP",0,81000,0,0,0,"1","SPCAT",10192
17921,"Fuster","","SP","CA",0,81000,0,0,0,"1","SPCAT",10193
17922,"Embalador","","SP","SP",0,97152,0,0,0,"1","SPCAT",10194
17923,"Empaquetador","","SP","SP",0,97152,0,0,0,"1","SPCAT",10195
17924,"Enfardador","","SP","CA",0,97152,0,0,0,"1","SPCAT",10196
17925,"Enfardador","","SP","SP",0,97152,0,0,0,"1","SPCAT",10197
17926,"Embalador","","SP","SP",0,97150,0,0,0,"1","SPCAT",10198
17927,"Empaquetador","","SP","SP",0,97150,0,0,0,"1","SPCAT",10199
17928,"Enfardador","","SP","CA",0,97150,0,0,0,"1","SPCAT",10200
17929,"Enfardador","","SP","SP",0,97150,0,0,0,"1","SPCAT",10201
17930,"Recadero","","SP","SP",0,37040,0,0,0,"3","SPCAT",10202
17931,"A la fábrica","","SP","SP",0,99930,0,0,0,"1","SPCAT",10203
17932,"A la fàbrica","","SP","CA",0,99930,0,0,0,"1","SPCAT",10204
17933,"Abacero","","SP","SP",0,6510,0,0,0,"1","SPCAT",10205
17934,"Abastanador","","SP","CA",0,75655,0,0,0,"1","SPCAT",10206
17935,"Abastecedores","","SP","SP",0,41020,0,0,0,"1","SPCAT",10207
17936,"Abastidors","","SP","CA",0,41020,0,0,0,"1","SPCAT",10208
17937,"Abatanador","","SP","SP",0,75655,0,0,0,"1","SPCAT",10209
17938,"Abogado","","SP","SP",0,12110,0,0,0,"1","SPCAT",10210
17939,"Acabador","","SP","SP",0,75600,0,0,0,"1","SPCAT",10211
17940,"Acavador","","SP","CA",0,75600,0,0,0,"1","SPCAT",10212
17941,"Actor","","SP","CA",0,17320,0,0,0,"1","SPCAT",10213
17942,"Actor","","SP","SP",0,17320,0,0,0,"1","SPCAT",10214
17943,"Administració Pública","","SP","CA",0,31000,0,0,0,"1","SPCAT",10215
17944,"Administració Pública","","SP","SP",0,31000,0,0,0,"1","SPCAT",10216
17945,"Administrador de Correos y Telégrafos","","SP","SP",0,22220,0,0,0,"1","SPCAT",10217
17946,"Administrador de Correus i Telègrafs","","SP","CA",0,22220,0,0,0,"1","SPCAT",10218
17947,"Administrador Finques","","SP","CA",0,44130,0,0,0,"1","SPCAT",10219
17948,"Administrador Públic","","SP","CA",0,20210,0,0,0,"1","SPCAT",10220
17949,"Administradora","","SP","SP",0,22440,0,0,0,"1","SPCAT",10221
17950,"Admisntrador Fincas","","SP","SP",0,44130,0,0,0,"1","SPCAT",10222
17951,"Admisntrador Público","","SP","SP",0,20210,0,0,0,"1","SPCAT",10223
17952,"Adobador","","SP","SP",0,76145,0,0,0,"1","SPCAT",10224
17953,"Adobaire","","SP","CA",0,76145,0,0,0,"1","SPCAT",10225
17954,"Adober","","SP","CA",0,76145,0,0,0,"1","SPCAT",10226
